id,sentence_id,timestamp,source,entity,value,start,end,confidence
345,945,2018-12-21 14:18:14,classification,WebService,google,20,26,0.8435082043661429
346,946,2018-12-21 14:18:14,gold standard,WebService,Zencoder,0,8,-1.0
347,947,2018-12-21 14:18:14,gold standard,WebService,Google Calendar,29,44,-1.0
348,947,2018-12-21 14:18:14,classification,WebService,google calendar,29,44,0.8954971954446792
349,948,2018-12-21 14:18:14,gold standard,WebService,Stack Exchange,24,38,-1.0
350,949,2018-12-21 14:18:14,gold standard,WebService,Picasa,20,26,-1.0
351,949,2018-12-21 14:18:14,gold standard,WebService,Facebook,58,66,-1.0
352,949,2018-12-21 14:18:14,classification,WebService,facebook,58,66,0.8140684789522639
353,950,2018-12-21 14:18:14,gold standard,WebService,Facebook,16,24,-1.0
354,950,2018-12-21 14:18:14,gold standard,WebService,Google Apps,37,48,-1.0
355,950,2018-12-21 14:18:14,classification,WebService,google,37,43,0.9268891557412816
356,951,2018-12-21 14:18:14,gold standard,WebService,Facebook,14,22,-1.0
357,951,2018-12-21 14:18:14,gold standard,WebService,Twitter,23,30,-1.0
358,951,2018-12-21 14:18:14,gold standard,WebService,Foursquare,33,43,-1.0
359,951,2018-12-21 14:18:14,classification,WebService,twitter,23,30,0.7909010647430625
360,952,2018-12-21 14:18:14,gold standard,WebService,Google Calendar,0,15,-1.0
361,952,2018-12-21 14:18:14,classification,WebService,google calendar,0,15,0.7911393827575145
362,953,2018-12-21 14:18:14,gold standard,WebService,Google,0,6,-1.0
363,953,2018-12-21 14:18:14,classification,WebService,google,0,6,0.8699190419232127
364,954,2018-12-21 14:18:14,gold standard,WebService,Gmail,0,5,-1.0
365,954,2018-12-21 14:18:14,gold standard,WebService,Google,26,32,-1.0
366,954,2018-12-21 14:18:14,classification,WebService,gmail,0,5,0.9682767987423028
367,954,2018-12-21 14:18:14,classification,WebService,google,26,32,0.766160129942467
368,955,2018-12-21 14:18:14,gold standard,WebService,ebay,31,35,-1.0
369,956,2018-12-21 14:18:14,gold standard,WebService,Gmail,0,5,-1.0
370,956,2018-12-21 14:18:14,classification,WebService,gmail,0,5,0.9683520780103179
371,957,2018-12-21 14:18:14,gold standard,WebService,Wordpress,26,35,-1.0
372,958,2018-12-21 14:18:14,gold standard,WebService,Yahoo,25,30,-1.0
373,959,2018-12-21 14:18:14,gold standard,WebService,Google,45,51,-1.0
374,959,2018-12-21 14:18:14,classification,WebService,google,45,51,0.4929382614424645
375,960,2018-12-21 14:18:14,gold standard,WebService,Gmail,50,55,-1.0
376,960,2018-12-21 14:18:14,classification,WebService,gmail,50,55,0.9169436283022299
377,961,2018-12-21 14:18:14,gold standard,WebService,Gmail,37,42,-1.0
378,961,2018-12-21 14:18:14,classification,WebService,gmail,37,42,0.9721417134263501
379,963,2018-12-21 14:18:14,gold standard,WebService,Gmail,32,37,-1.0
380,963,2018-12-21 14:18:14,classification,WebService,gmail,32,37,0.9317377749825669
381,964,2018-12-21 14:18:14,gold standard,WebService,Gmail,36,41,-1.0
382,964,2018-12-21 14:18:14,classification,WebService,gmail,36,41,0.9593843418663989
383,965,2018-12-21 14:18:14,gold standard,WebService,Gmail,18,23,-1.0
384,965,2018-12-21 14:18:14,classification,WebService,gmail,18,23,0.9171833961495376
385,967,2018-12-21 14:18:14,gold standard,WebService,Postini,25,32,-1.0
386,968,2018-12-21 14:18:14,gold standard,WebService,Google,30,36,-1.0
387,968,2018-12-21 14:18:14,classification,WebService,google,30,36,0.777173778162963
388,969,2018-12-21 14:18:14,gold standard,WebService,Gmail,33,38,-1.0
389,969,2018-12-21 14:18:14,classification,WebService,gmail,33,38,0.9342598885223949
390,970,2018-12-21 14:18:14,gold standard,WebService,Facebook,39,47,-1.0
391,971,2018-12-21 14:18:14,gold standard,WebService,Gmail,34,39,-1.0
392,971,2018-12-21 14:18:14,classification,WebService,gmail,34,39,0.9820590802096842
393,972,2018-12-21 14:18:14,gold standard,WebService,Gmail,0,5,-1.0
394,972,2018-12-21 14:18:14,classification,WebService,gmail,0,5,0.9690536102831014
395,973,2018-12-21 14:18:14,gold standard,WebService,Gmail,32,37,-1.0
396,973,2018-12-21 14:18:14,classification,WebService,gmail,32,37,0.9967382225514057
397,974,2018-12-21 14:18:14,gold standard,WebService,YouTube,25,32,-1.0
398,974,2018-12-21 14:18:14,classification,WebService,youtube,25,32,0.8693362313508072
399,975,2018-12-21 14:18:14,gold standard,WebService,PayPal,20,26,-1.0
400,976,2018-12-21 14:18:14,gold standard,WebService,OkCupid,14,21,-1.0
401,977,2019-01-24 15:29:43,gold standard,WebService,Facebook,15,23,-1.0
402,978,2019-01-24 15:29:43,gold standard,WebService,Facebook,19,27,-1.0
403,978,2019-01-24 15:29:43,classification,WebService,facebook,19,27,0.8139574251259918
404,979,2019-01-24 15:29:43,gold standard,WebService,Pandora,19,26,-1.0
405,980,2019-01-24 15:29:43,gold standard,WebService,Trello,38,44,-1.0
406,981,2019-01-24 15:29:43,gold standard,WebService,iGoogle,34,41,-1.0
407,982,2019-01-24 15:29:43,gold standard,WebService,Trello,31,37,-1.0
408,983,2019-01-24 15:29:43,gold standard,WebService,Flickr,33,39,-1.0
409,983,2019-01-24 15:29:43,gold standard,WebService,Picasa,43,49,-1.0
410,984,2019-01-24 15:29:43,gold standard,WebService,Google Calendar,14,29,-1.0
411,984,2019-01-24 15:29:43,gold standard,WebService,Outlook Calendar,38,54,-1.0
412,984,2019-01-24 15:29:43,classification,WebService,google calendar,14,29,0.953487667352869
413,984,2019-01-24 15:29:43,classification,WebService,outlook calendar,38,54,0.6729672934397174
414,985,2019-01-24 15:29:43,gold standard,WebService,Google Reader,55,68,-1.0
415,985,2019-01-24 15:29:43,classification,WebService,google reader,55,68,0.8165515311443325
416,986,2019-01-24 15:29:43,gold standard,WebService,160by2,20,26,-1.0
417,986,2019-01-24 15:29:43,classification,WebService,160by2,20,26,0.8139574253052407
418,987,2019-01-24 15:29:43,gold standard,WebService,Yahoo mail,32,42,-1.0
419,987,2019-01-24 15:29:43,classification,WebService,yahoo,32,37,0.4703056881074658
420,988,2019-01-24 15:29:43,gold standard,WebService,Google Analytics,34,50,-1.0
421,988,2019-01-24 15:29:43,classification,WebService,google,34,40,0.8480536479154648
422,989,2019-01-24 15:29:43,gold standard,WebService,imgur,17,22,-1.0
423,989,2019-01-24 15:29:43,classification,WebService,imgur,17,22,0.8139568571114062
424,990,2019-01-24 15:29:43,gold standard,WebService,Uber,17,21,-1.0
425,990,2019-01-24 15:29:43,classification,WebService,uber,17,21,0.6966805826890673
426,991,2019-01-24 15:29:43,gold standard,WebService,Sify Mail,16,25,-1.0
427,992,2019-01-24 15:29:43,gold standard,WebService,37signals,28,37,-1.0
428,993,2019-01-24 15:29:43,gold standard,WebService,Hunch,20,25,-1.0
429,993,2019-01-24 15:29:43,classification,WebService,hunch,20,25,0.8139574253052407
430,994,2019-01-24 15:29:43,gold standard,WebService,Google Apps,20,31,-1.0
431,994,2019-01-24 15:29:43,classification,WebService,google,20,26,0.8227512033310591
432,995,2019-01-24 15:29:43,gold standard,WebService,Evernote,0,8,-1.0
433,996,2019-01-24 15:29:43,gold standard,WebService,LibraryThing,16,28,-1.0
434,997,2019-01-24 15:29:43,gold standard,WebService,Facebook,29,37,-1.0
435,998,2019-01-24 15:29:43,gold standard,WebService,Google,49,55,-1.0
436,998,2019-01-24 15:29:43,classification,WebService,google,49,55,0.8455047264294491
437,999,2019-01-24 15:29:43,gold standard,WebService,Google,21,27,-1.0
438,999,2019-01-24 15:29:43,classification,WebService,google,21,27,0.8092887225537093
439,1000,2019-01-24 15:29:43,gold standard,WebService,flickr,35,41,-1.0
440,1000,2019-01-24 15:29:43,gold standard,WebService,OpenID,54,60,-1.0
441,1001,2019-01-24 15:29:43,gold standard,WebService,Google Alerts,24,37,-1.0
442,1001,2019-01-24 15:29:43,classification,WebService,google,24,30,0.830685839821693
443,1003,2019-01-24 15:29:43,gold standard,WebService,Prezi,31,36,-1.0
444,1004,2019-01-24 15:29:43,gold standard,WebService,Google Streetview,20,37,-1.0
445,1004,2019-01-24 15:29:43,classification,WebService,google,20,26,0.8435082043661429
446,1005,2019-01-24 15:29:43,gold standard,WebService,Zencoder,0,8,-1.0
447,1006,2019-01-24 15:29:43,gold standard,WebService,Google Calendar,29,44,-1.0
448,1006,2019-01-24 15:29:43,classification,WebService,google calendar,29,44,0.8954971954446792
449,1007,2019-01-24 15:29:43,gold standard,WebService,Stack Exchange,24,38,-1.0
450,1008,2019-01-24 15:29:43,gold standard,WebService,Picasa,20,26,-1.0
451,1008,2019-01-24 15:29:43,gold standard,WebService,Facebook,58,66,-1.0
452,1008,2019-01-24 15:29:43,classification,WebService,facebook,58,66,0.8140684789522639
453,1009,2019-01-24 15:29:43,gold standard,WebService,Facebook,16,24,-1.0
454,1009,2019-01-24 15:29:43,gold standard,WebService,Google Apps,37,48,-1.0
455,1009,2019-01-24 15:29:43,classification,WebService,google,37,43,0.9268891557412816
456,1010,2019-01-24 15:29:43,gold standard,WebService,Facebook,14,22,-1.0
457,1010,2019-01-24 15:29:43,gold standard,WebService,Twitter,23,30,-1.0
458,1010,2019-01-24 15:29:43,gold standard,WebService,Foursquare,33,43,-1.0
459,1010,2019-01-24 15:29:43,classification,WebService,twitter,23,30,0.7909010647430625
460,1011,2019-01-24 15:29:43,gold standard,WebService,Google Calendar,0,15,-1.0
461,1011,2019-01-24 15:29:43,classification,WebService,google calendar,0,15,0.7911393827575145
462,1012,2019-01-24 15:29:43,gold standard,WebService,Google,0,6,-1.0
463,1012,2019-01-24 15:29:43,classification,WebService,google,0,6,0.8699190419232127
464,1013,2019-01-24 15:29:43,gold standard,WebService,Gmail,0,5,-1.0
465,1013,2019-01-24 15:29:43,gold standard,WebService,Google,26,32,-1.0
466,1013,2019-01-24 15:29:43,classification,WebService,gmail,0,5,0.9682767987423028
467,1013,2019-01-24 15:29:43,classification,WebService,google,26,32,0.766160129942467
468,1014,2019-01-24 15:29:43,gold standard,WebService,ebay,31,35,-1.0
469,1015,2019-01-24 15:29:43,gold standard,WebService,Gmail,0,5,-1.0
470,1015,2019-01-24 15:29:43,classification,WebService,gmail,0,5,0.9683520780103179
471,1016,2019-01-24 15:29:43,gold standard,WebService,Wordpress,26,35,-1.0
472,1017,2019-01-24 15:29:43,gold standard,WebService,Yahoo,25,30,-1.0
473,1018,2019-01-24 15:29:43,gold standard,WebService,Google,45,51,-1.0
474,1018,2019-01-24 15:29:43,classification,WebService,google,45,51,0.4929382614424645
475,1019,2019-01-24 15:29:43,gold standard,WebService,Gmail,50,55,-1.0
476,1019,2019-01-24 15:29:43,classification,WebService,gmail,50,55,0.9169436283022299
477,1020,2019-01-24 15:29:43,gold standard,WebService,Gmail,37,42,-1.0
478,1020,2019-01-24 15:29:43,classification,WebService,gmail,37,42,0.9721417134263501
479,1022,2019-01-24 15:29:43,gold standard,WebService,Gmail,32,37,-1.0
480,1022,2019-01-24 15:29:43,classification,WebService,gmail,32,37,0.9317377749825669
481,1023,2019-01-24 15:29:43,gold standard,WebService,Gmail,36,41,-1.0
482,1023,2019-01-24 15:29:43,classification,WebService,gmail,36,41,0.9593843418663989
483,1024,2019-01-24 15:29:43,gold standard,WebService,Gmail,18,23,-1.0
484,1024,2019-01-24 15:29:43,classification,WebService,gmail,18,23,0.9171833961495376
485,1026,2019-01-24 15:29:43,gold standard,WebService,Postini,25,32,-1.0
486,1027,2019-01-24 15:29:43,gold standard,WebService,Google,30,36,-1.0
487,1027,2019-01-24 15:29:43,classification,WebService,google,30,36,0.777173778162963
488,1028,2019-01-24 15:29:43,gold standard,WebService,Gmail,33,38,-1.0
489,1028,2019-01-24 15:29:43,classification,WebService,gmail,33,38,0.9342598885223949
490,1029,2019-01-24 15:29:43,gold standard,WebService,Facebook,39,47,-1.0
491,1030,2019-01-24 15:29:43,gold standard,WebService,Gmail,34,39,-1.0
492,1030,2019-01-24 15:29:43,classification,WebService,gmail,34,39,0.9820590802096842
493,1031,2019-01-24 15:29:43,gold standard,WebService,Gmail,0,5,-1.0
494,1031,2019-01-24 15:29:43,classification,WebService,gmail,0,5,0.9690536102831014
495,1032,2019-01-24 15:29:43,gold standard,WebService,Gmail,32,37,-1.0
496,1032,2019-01-24 15:29:43,classification,WebService,gmail,32,37,0.9967382225514057
497,1033,2019-01-24 15:29:43,gold standard,WebService,YouTube,25,32,-1.0
498,1033,2019-01-24 15:29:43,classification,WebService,youtube,25,32,0.8693362313508072
499,1034,2019-01-24 15:29:43,gold standard,WebService,PayPal,20,26,-1.0
500,1035,2019-01-24 15:29:43,gold standard,WebService,OkCupid,14,21,-1.0
501,1036,2019-01-24 15:31:11,gold standard,WebService,Facebook,15,23,-1.0
502,1037,2019-01-24 15:31:11,gold standard,WebService,Facebook,19,27,-1.0
503,1037,2019-01-24 15:31:11,classification,WebService,facebook,19,27,0.8139574251259918
504,1038,2019-01-24 15:31:11,gold standard,WebService,Pandora,19,26,-1.0
505,1039,2019-01-24 15:31:11,gold standard,WebService,Trello,38,44,-1.0
506,1040,2019-01-24 15:31:11,gold standard,WebService,iGoogle,34,41,-1.0
507,1041,2019-01-24 15:31:11,gold standard,WebService,Trello,31,37,-1.0
508,1042,2019-01-24 15:31:11,gold standard,WebService,Flickr,33,39,-1.0
509,1042,2019-01-24 15:31:11,gold standard,WebService,Picasa,43,49,-1.0
510,1043,2019-01-24 15:31:11,gold standard,WebService,Google Calendar,14,29,-1.0
511,1043,2019-01-24 15:31:11,gold standard,WebService,Outlook Calendar,38,54,-1.0
512,1043,2019-01-24 15:31:11,classification,WebService,google calendar,14,29,0.953487667352869
513,1043,2019-01-24 15:31:11,classification,WebService,outlook calendar,38,54,0.6729672934397174
514,1044,2019-01-24 15:31:11,gold standard,WebService,Google Reader,55,68,-1.0
515,1044,2019-01-24 15:31:11,classification,WebService,google reader,55,68,0.8165515311443325
516,1045,2019-01-24 15:31:11,gold standard,WebService,160by2,20,26,-1.0
517,1045,2019-01-24 15:31:11,classification,WebService,160by2,20,26,0.8139574253052407
518,1046,2019-01-24 15:31:11,gold standard,WebService,Yahoo mail,32,42,-1.0
519,1046,2019-01-24 15:31:11,classification,WebService,yahoo,32,37,0.4703056881074658
520,1047,2019-01-24 15:31:11,gold standard,WebService,Google Analytics,34,50,-1.0
521,1047,2019-01-24 15:31:11,classification,WebService,google,34,40,0.8480536479154648
522,1048,2019-01-24 15:31:11,gold standard,WebService,imgur,17,22,-1.0
523,1048,2019-01-24 15:31:11,classification,WebService,imgur,17,22,0.8139568571114062
524,1049,2019-01-24 15:31:11,gold standard,WebService,Uber,17,21,-1.0
525,1049,2019-01-24 15:31:11,classification,WebService,uber,17,21,0.6966805826890673
526,1050,2019-01-24 15:31:11,gold standard,WebService,Sify Mail,16,25,-1.0
527,1051,2019-01-24 15:31:11,gold standard,WebService,37signals,28,37,-1.0
528,1052,2019-01-24 15:31:11,gold standard,WebService,Hunch,20,25,-1.0
529,1052,2019-01-24 15:31:11,classification,WebService,hunch,20,25,0.8139574253052407
530,1053,2019-01-24 15:31:11,gold standard,WebService,Google Apps,20,31,-1.0
531,1053,2019-01-24 15:31:11,classification,WebService,google,20,26,0.8227512033310591
532,1054,2019-01-24 15:31:11,gold standard,WebService,Evernote,0,8,-1.0
533,1055,2019-01-24 15:31:11,gold standard,WebService,LibraryThing,16,28,-1.0
534,1056,2019-01-24 15:31:11,gold standard,WebService,Facebook,29,37,-1.0
535,1057,2019-01-24 15:31:11,gold standard,WebService,Google,49,55,-1.0
536,1057,2019-01-24 15:31:11,classification,WebService,google,49,55,0.8455047264294491
537,1058,2019-01-24 15:31:11,gold standard,WebService,Google,21,27,-1.0
538,1058,2019-01-24 15:31:11,classification,WebService,google,21,27,0.8092887225537093
539,1059,2019-01-24 15:31:11,gold standard,WebService,flickr,35,41,-1.0
540,1059,2019-01-24 15:31:11,gold standard,WebService,OpenID,54,60,-1.0
541,1060,2019-01-24 15:31:11,gold standard,WebService,Google Alerts,24,37,-1.0
542,1060,2019-01-24 15:31:11,classification,WebService,google,24,30,0.830685839821693
543,1062,2019-01-24 15:31:11,gold standard,WebService,Prezi,31,36,-1.0
544,1063,2019-01-24 15:31:11,gold standard,WebService,Google Streetview,20,37,-1.0
545,1063,2019-01-24 15:31:11,classification,WebService,google,20,26,0.8435082043661429
546,1064,2019-01-24 15:31:11,gold standard,WebService,Zencoder,0,8,-1.0
547,1065,2019-01-24 15:31:11,gold standard,WebService,Google Calendar,29,44,-1.0
548,1065,2019-01-24 15:31:11,classification,WebService,google calendar,29,44,0.8954971954446792
549,1066,2019-01-24 15:31:11,gold standard,WebService,Stack Exchange,24,38,-1.0
550,1067,2019-01-24 15:31:11,gold standard,WebService,Picasa,20,26,-1.0
551,1067,2019-01-24 15:31:11,gold standard,WebService,Facebook,58,66,-1.0
552,1067,2019-01-24 15:31:11,classification,WebService,facebook,58,66,0.8140684789522639
553,1068,2019-01-24 15:31:11,gold standard,WebService,Facebook,16,24,-1.0
554,1068,2019-01-24 15:31:11,gold standard,WebService,Google Apps,37,48,-1.0
555,1068,2019-01-24 15:31:11,classification,WebService,google,37,43,0.9268891557412816
556,1069,2019-01-24 15:31:11,gold standard,WebService,Facebook,14,22,-1.0
557,1069,2019-01-24 15:31:11,gold standard,WebService,Twitter,23,30,-1.0
558,1069,2019-01-24 15:31:11,gold standard,WebService,Foursquare,33,43,-1.0
559,1069,2019-01-24 15:31:11,classification,WebService,twitter,23,30,0.7909010647430625
560,1070,2019-01-24 15:31:11,gold standard,WebService,Google Calendar,0,15,-1.0
561,1070,2019-01-24 15:31:11,classification,WebService,google calendar,0,15,0.7911393827575145
562,1071,2019-01-24 15:31:11,gold standard,WebService,Google,0,6,-1.0
563,1071,2019-01-24 15:31:11,classification,WebService,google,0,6,0.8699190419232127
564,1072,2019-01-24 15:31:11,gold standard,WebService,Gmail,0,5,-1.0
565,1072,2019-01-24 15:31:11,gold standard,WebService,Google,26,32,-1.0
566,1072,2019-01-24 15:31:11,classification,WebService,gmail,0,5,0.9682767987423028
567,1072,2019-01-24 15:31:11,classification,WebService,google,26,32,0.766160129942467
568,1073,2019-01-24 15:31:11,gold standard,WebService,ebay,31,35,-1.0
569,1074,2019-01-24 15:31:11,gold standard,WebService,Gmail,0,5,-1.0
570,1074,2019-01-24 15:31:11,classification,WebService,gmail,0,5,0.9683520780103179
571,1075,2019-01-24 15:31:11,gold standard,WebService,Wordpress,26,35,-1.0
572,1076,2019-01-24 15:31:11,gold standard,WebService,Yahoo,25,30,-1.0
573,1077,2019-01-24 15:31:11,gold standard,WebService,Google,45,51,-1.0
574,1077,2019-01-24 15:31:11,classification,WebService,google,45,51,0.4929382614424645
575,1078,2019-01-24 15:31:11,gold standard,WebService,Gmail,50,55,-1.0
576,1078,2019-01-24 15:31:11,classification,WebService,gmail,50,55,0.9169436283022299
577,1079,2019-01-24 15:31:11,gold standard,WebService,Gmail,37,42,-1.0
578,1079,2019-01-24 15:31:11,classification,WebService,gmail,37,42,0.9721417134263501
579,1081,2019-01-24 15:31:11,gold standard,WebService,Gmail,32,37,-1.0
580,1081,2019-01-24 15:31:11,classification,WebService,gmail,32,37,0.9317377749825669
581,1082,2019-01-24 15:31:11,gold standard,WebService,Gmail,36,41,-1.0
582,1082,2019-01-24 15:31:11,classification,WebService,gmail,36,41,0.9593843418663989
583,1083,2019-01-24 15:31:11,gold standard,WebService,Gmail,18,23,-1.0
584,1083,2019-01-24 15:31:11,classification,WebService,gmail,18,23,0.9171833961495376
585,1085,2019-01-24 15:31:11,gold standard,WebService,Postini,25,32,-1.0
586,1086,2019-01-24 15:31:11,gold standard,WebService,Google,30,36,-1.0
587,1086,2019-01-24 15:31:11,classification,WebService,google,30,36,0.777173778162963
588,1087,2019-01-24 15:31:11,gold standard,WebService,Gmail,33,38,-1.0
589,1087,2019-01-24 15:31:11,classification,WebService,gmail,33,38,0.9342598885223949
590,1088,2019-01-24 15:31:11,gold standard,WebService,Facebook,39,47,-1.0
591,1089,2019-01-24 15:31:11,gold standard,WebService,Gmail,34,39,-1.0
592,1089,2019-01-24 15:31:11,classification,WebService,gmail,34,39,0.9820590802096842
593,1090,2019-01-24 15:31:11,gold standard,WebService,Gmail,0,5,-1.0
594,1090,2019-01-24 15:31:11,classification,WebService,gmail,0,5,0.9690536102831014
595,1091,2019-01-24 15:31:11,gold standard,WebService,Gmail,32,37,-1.0
596,1091,2019-01-24 15:31:11,classification,WebService,gmail,32,37,0.9967382225514057
597,1092,2019-01-24 15:31:11,gold standard,WebService,YouTube,25,32,-1.0
598,1092,2019-01-24 15:31:11,classification,WebService,youtube,25,32,0.8693362313508072
599,1093,2019-01-24 15:31:11,gold standard,WebService,PayPal,20,26,-1.0
600,1094,2019-01-24 15:31:11,gold standard,WebService,OkCupid,14,21,-1.0
